true,predicted,labels
1,4,cl_a
1,4,cl_a
1,1,cl_a
1,1,cl_a
1,1,cl_a
1,2,cl_a
1,4,cl_a
1,2,cl_a
1,4,cl_a
1,4,cl_a
1,1,cl_a
1,2,cl_a
1,4,cl_a
1,2,cl_a
2,1,cl_b
2,2,cl_b
2,2,cl_b
2,4,cl_b
2,2,cl_b
2,1,cl_b
2,4,cl_b
2,4,cl_b
2,2,cl_b
2,2,cl_b
2,4,cl_b
2,4,cl_b
2,4,cl_b
2,4,cl_b
2,2,cl_b
2,2,cl_b
3,4,cl_c
3,2,cl_c
3,2,cl_c
3,1,cl_c
3,2,cl_c
3,4,cl_c
3,2,cl_c
3,4,cl_c
3,4,cl_c
3,1,cl_c
3,4,cl_c
3,4,cl_c
3,4,cl_c
4,1,cl_d
4,2,cl_d
4,2,cl_d
4,1,cl_d
4,2,cl_d
4,1,cl_d
4,2,cl_d
4,2,cl_d
4,4,cl_d
4,1,cl_d
4,1,cl_d
4,4,cl_d
4,4,cl_d
4,2,cl_d
4,4,cl_d
4,1,cl_d
4,1,cl_d
